Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     diopside,clinoenstatit, hedenbergite,alumino-buffo,    buffonite,     essenite,      jadeite
361,920.00,2.000,-15.024,12.8115,3.4039,51.9603,0.0848,2.7994,0.6503,0.0000,21.0879,0.0000,22.0235,0.0000,0.0000,1.3710,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-184.420,-151.802,27.337,3.764,15.154,-0.671762,0.943861,0.654424,0.053688,-0.048954,0.067114,0.001629
362,919.50,2.000,-15.040,12.8996,3.4043,51.9557,0.0844,2.7963,0.6493,0.0000,21.1175,0.0000,22.0046,0.0000,0.0000,1.3696,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-185.632,-152.813,27.517,3.789,15.256,-0.672731,0.943909,0.655429,0.053629,-0.048918,0.067052,0.001629
363,919.00,2.000,-15.055,12.9865,3.4048,51.9510,0.0840,2.7932,0.6483,0.0000,21.1469,0.0000,21.9857,0.0000,0.0000,1.3682,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-186.825,-153.809,27.694,3.814,15.357,-0.673695,0.943958,0.656428,0.053571,-0.048883,0.066991,0.001630
364,918.50,2.000,-15.071,13.0721,3.4052,51.9464,0.0836,2.7901,0.6473,0.0000,21.1761,0.0000,21.9671,0.0000,0.0000,1.3668,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-187.999,-154.789,27.869,3.839,15.455,-0.674655,0.944007,0.657422,0.053513,-0.048847,0.066930,0.001630
365,918.00,2.000,-15.086,13.1565,3.4056,51.9418,0.0832,2.7871,0.6464,0.0000,21.2051,0.0000,21.9485,0.0000,0.0000,1.3654,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-189.155,-155.755,28.040,3.863,15.553,-0.675610,0.944056,0.658410,0.053455,-0.048811,0.066870,0.001631
366,917.50,2.000,-15.101,13.2396,3.4061,51.9372,0.0827,2.7840,0.6454,0.0000,21.2340,0.0000,21.9301,0.0000,0.0000,1.3639,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-190.294,-156.706,28.209,3.887,15.649,-0.676561,0.944106,0.659393,0.053397,-0.048776,0.066809,0.001631
367,917.00,2.000,-15.116,13.3215,3.4065,51.9327,0.0823,2.7809,0.6444,0.0000,21.2627,0.0000,21.9117,0.0000,0.0000,1.3625,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-191.414,-157.643,28.376,3.911,15.743,-0.677507,0.944156,0.660371,0.053339,-0.048740,0.066749,0.001632
368,916.50,2.000,-15.131,13.4023,3.4069,51.9282,0.0819,2.7779,0.6435,0.0000,21.2913,0.0000,21.8935,0.0000,0.0000,1.3610,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-192.517,-158.565,28.539,3.934,15.836,-0.678448,0.944207,0.661343,0.053282,-0.048705,0.066689,0.001632
369,916.00,2.000,-15.146,13.4819,3.4073,51.9237,0.0815,2.7749,0.6425,0.0000,21.3197,0.0000,21.8755,0.0000,0.0000,1.3595,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-193.603,-159.474,28.700,3.957,15.928,-0.679385,0.944258,0.662310,0.053224,-0.048669,0.066630,0.001632
370,915.50,2.000,-15.161,13.5604,3.4077,51.9193,0.0811,2.7719,0.6416,0.0000,21.3479,0.0000,21.8575,0.0000,0.0000,1.3581,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-194.672,-160.369,28.859,3.979,16.018,-0.680317,0.944310,0.663272,0.053167,-0.048634,0.066570,0.001633
371,915.00,2.000,-15.176,13.6377,3.4082,51.9149,0.0807,2.7689,0.6406,0.0000,21.3760,0.0000,21.8397,0.0000,0.0000,1.3566,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-195.724,-161.250,29.015,4.001,16.107,-0.681245,0.944361,0.664228,0.053110,-0.048598,0.066511,0.001633
372,914.50,2.000,-15.191,13.7139,3.4086,51.9105,0.0804,2.7659,0.6397,0.0000,21.4039,0.0000,21.8219,0.0000,0.0000,1.3551,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-196.760,-162.118,29.169,4.023,16.194,-0.682168,0.944414,0.665178,0.053054,-0.048563,0.066452,0.001633
373,914.00,2.000,-15.205,13.7890,3.4090,51.9061,0.0800,2.7629,0.6388,0.0000,21.4316,0.0000,21.8043,0.0000,0.0000,1.3536,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-197.780,-162.973,29.320,4.045,16.281,-0.683087,0.944466,0.666124,0.052997,-0.048527,0.066393,0.001633
374,913.50,2.000,-15.220,13.8631,3.4094,51.9018,0.0796,2.7600,0.6379,0.0000,21.4592,0.0000,21.7869,0.0000,0.0000,1.3521,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-198.784,-163.815,29.469,4.066,16.366,-0.684001,0.944520,0.667064,0.052941,-0.048492,0.066335,0.001633
375,913.00,2.000,-15.235,13.9360,3.4098,51.8975,0.0792,2.7570,0.6370,0.0000,21.4866,0.0000,21.7695,0.0000,0.0000,1.3506,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-199.773,-164.645,29.615,4.087,16.449,-0.684910,0.944573,0.667999,0.052885,-0.048456,0.066277,0.001633
376,912.50,2.000,-15.249,14.0080,3.4102,51.8932,0.0788,2.7541,0.6361,0.0000,21.5138,0.0000,21.7522,0.0000,0.0000,1.3491,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-200.747,-165.462,29.760,4.108,16.532,-0.685815,0.944627,0.668928,0.052828,-0.048421,0.066219,0.001634
377,912.00,2.000,-15.263,14.0789,3.4106,51.8889,0.0784,2.7511,0.6353,0.0000,21.5409,0.0000,21.7351,0.0000,0.0000,1.3475,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-201.705,-166.267,29.902,4.128,16.613,-0.686715,0.944681,0.669853,0.052773,-0.048386,0.066161,0.001634
378,911.50,2.000,-15.278,14.1488,3.4110,51.8847,0.0781,2.7482,0.6344,0.0000,21.5678,0.0000,21.7181,0.0000,0.0000,1.3460,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-202.648,-167.060,30.041,4.148,16.693,-0.687611,0.944735,0.670772,0.052717,-0.048350,0.066103,0.001634
379,911.00,2.000,-15.292,14.2177,3.4114,51.8805,0.0777,2.7453,0.6335,0.0000,21.5946,0.0000,21.7012,0.0000,0.0000,1.3445,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-203.577,-167.841,30.179,4.168,16.772,-0.688502,0.944790,0.671686,0.052661,-0.048315,0.066046,0.001634
380,910.50,2.000,-15.306,14.2857,3.4118,51.8764,0.0773,2.7424,0.6327,0.0000,21.6212,0.0000,21.6844,0.0000,0.0000,1.3429,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-204.492,-168.610,30.314,4.187,16.850,-0.689389,0.944846,0.672594,0.052606,-0.048279,0.065989,0.001634
381,910.00,2.000,-15.320,14.3526,3.4122,51.8722,0.0770,2.7395,0.6318,0.0000,21.6477,0.0000,21.6677,0.0000,0.0000,1.3414,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-205.393,-169.369,30.448,4.206,16.926,-0.690271,0.944901,0.673498,0.052551,-0.048244,0.065932,0.001634
382,909.50,2.000,-15.334,14.4186,3.4126,51.8681,0.0766,2.7367,0.6310,0.0000,21.6740,0.0000,21.6512,0.0000,0.0000,1.3398,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-206.279,-170.115,30.579,4.225,17.002,-0.691149,0.944957,0.674396,0.052496,-0.048209,0.065875,0.001634
383,909.00,2.000,-15.348,14.4837,3.4130,51.8641,0.0763,2.7338,0.6302,0.0000,21.7001,0.0000,21.6347,0.0000,0.0000,1.3382,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-207.153,-170.851,30.708,4.244,17.076,-0.692022,0.945013,0.675289,0.052441,-0.048174,0.065819,0.001633
384,908.50,2.000,-15.362,14.5479,3.4134,51.8600,0.0759,2.7310,0.6293,0.0000,21.7261,0.0000,21.6184,0.0000,0.0000,1.3367,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-208.012,-171.576,30.835,4.262,17.149,-0.692890,0.945070,0.676177,0.052387,-0.048138,0.065763,0.001633
385,908.00,2.000,-15.376,14.6112,3.4138,51.8560,0.0755,2.7281,0.6285,0.0000,21.7519,0.0000,21.6022,0.0000,0.0000,1.3351,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-208.859,-172.290,30.960,4.280,17.221,-0.693754,0.945126,0.677059,0.052332,-0.048103,0.065706,0.001633
386,907.50,2.000,-15.390,14.6735,3.4142,51.8520,0.0752,2.7253,0.6277,0.0000,21.7776,0.0000,21.5861,0.0000,0.0000,1.3335,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-209.692,-172.994,31.083,4.298,17.293,-0.694614,0.945184,0.677937,0.052278,-0.048068,0.065651,0.001633
387,907.00,2.000,-15.404,14.7350,3.4146,51.8480,0.0748,2.7225,0.6269,0.0000,21.8031,0.0000,21.5701,0.0000,0.0000,1.3319,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-210.513,-173.687,31.205,4.315,17.363,-0.695469,0.945241,0.678809,0.052224,-0.048033,0.065595,0.001633
388,906.50,2.000,-15.417,14.7957,3.4150,51.8441,0.0745,2.7197,0.6261,0.0000,21.8285,0.0000,21.5542,0.0000,0.0000,1.3303,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-211.321,-174.370,31.324,4.333,17.432,-0.696320,0.945299,0.679677,0.052170,-0.047998,0.065540,0.001633
389,906.00,2.000,-15.431,14.8555,3.4154,51.8402,0.0742,2.7169,0.6253,0.0000,21.8537,0.0000,21.5384,0.0000,0.0000,1.3287,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-212.117,-175.043,31.442,4.350,17.500,-0.697166,0.945357,0.680539,0.052116,-0.047963,0.065484,0.001632
390,905.50,2.000,-15.445,14.9144,3.4157,51.8363,0.0738,2.7141,0.6245,0.0000,21.8787,0.0000,21.5228,0.0000,0.0000,1.3271,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-212.901,-175.706,31.557,4.366,17.567,-0.698007,0.945415,0.681396,0.052062,-0.047928,0.065430,0.001632
391,905.00,2.000,-15.458,14.9725,3.4161,51.8325,0.0735,2.7113,0.6238,0.0000,21.9037,0.0000,21.5072,0.0000,0.0000,1.3255,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-213.673,-176.360,31.671,4.383,17.633,-0.698845,0.945474,0.682248,0.052009,-0.047893,0.065375,0.001632
392,904.50,2.000,-15.471,15.0298,3.4165,51.8287,0.0731,2.7085,0.6230,0.0000,21.9284,0.0000,21.4918,0.0000,0.0000,1.3239,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-214.433,-177.004,31.783,4.399,17.698,-0.699677,0.945533,0.683095,0.051956,-0.047858,0.065320,0.001631
393,904.00,2.000,-15.485,15.0864,3.4169,51.8249,0.0728,2.7058,0.6222,0.0000,21.9530,0.0000,21.4765,0.0000,0.0000,1.3223,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-215.182,-177.638,31.894,4.415,17.762,-0.700506,0.945592,0.683937,0.051902,-0.047823,0.065266,0.001631
394,903.50,2.000,-15.498,15.1421,3.4173,51.8211,0.0725,2.7030,0.6215,0.0000,21.9775,0.0000,21.4612,0.0000,0.0000,1.3206,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-215.919,-178.264,32.002,4.431,17.825,-0.701330,0.945651,0.684775,0.051850,-0.047788,0.065212,0.001631
395,903.00,2.000,-15.511,15.1970,3.4176,51.8174,0.0722,2.7003,0.6207,0.0000,22.0018,0.0000,21.4461,0.0000,0.0000,1.3190,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-216.645,-178.880,32.109,4.447,17.887,-0.702149,0.945711,0.685607,0.051797,-0.047753,0.065158,0.001630
396,902.50,2.000,-15.524,15.2512,3.4180,51.8137,0.0718,2.6976,0.6200,0.0000,22.0259,0.0000,21.4311,0.0000,0.0000,1.3174,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-217.360,-179.487,32.214,4.462,17.949,-0.702964,0.945771,0.686434,0.051744,-0.047718,0.065104,0.001630
397,902.00,2.000,-15.537,15.3047,3.4184,51.8100,0.0715,2.6948,0.6192,0.0000,22.0499,0.0000,21.4162,0.0000,0.0000,1.3157,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-218.064,-180.086,32.318,4.477,18.009,-0.703775,0.945831,0.687256,0.051692,-0.047683,0.065050,0.001629
398,901.50,2.000,-15.550,15.3574,3.4187,51.8063,0.0712,2.6921,0.6185,0.0000,22.0738,0.0000,21.4014,0.0000,0.0000,1.3141,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-218.758,-180.676,32.420,4.492,18.069,-0.704581,0.945892,0.688073,0.051639,-0.047649,0.064997,0.001629
399,901.00,2.000,-15.563,15.4094,3.4191,51.8027,0.0709,2.6894,0.6178,0.0000,22.0975,0.0000,21.3868,0.0000,0.0000,1.3125,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-219.441,-181.257,32.520,4.507,18.127,-0.705383,0.945952,0.688886,0.051587,-0.047614,0.064944,0.001628
400,900.50,2.000,-15.576,15.4607,3.4195,51.7991,0.0705,2.6868,0.6171,0.0000,22.1210,0.0000,21.3722,0.0000,0.0000,1.3108,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-220.114,-181.830,32.619,4.521,18.185,-0.706181,0.946013,0.689693,0.051535,-0.047579,0.064891,0.001628
401,900.00,2.000,-15.589,15.5112,3.4198,51.7955,0.0702,2.6841,0.6164,0.0000,22.1444,0.0000,21.3577,0.0000,0.0000,1.3091,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-220.776,-182.395,32.717,4.536,18.242,-0.706974,0.946075,0.690496,0.051483,-0.047544,0.064838,0.001627
402,899.50,2.000,-15.601,15.5611,3.4202,51.7920,0.0699,2.6814,0.6156,0.0000,22.1677,0.0000,21.3433,0.0000,0.0000,1.3075,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-221.429,-182.952,32.812,4.550,18.299,-0.707763,0.946136,0.691294,0.051431,-0.047510,0.064785,0.001627
403,899.00,2.000,-15.614,15.6103,3.4205,51.7885,0.0696,2.6787,0.6149,0.0000,22.1908,0.0000,21.3291,0.0000,0.0000,1.3058,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-222.072,-183.500,32.907,4.564,18.354,-0.708548,0.946198,0.692087,0.051380,-0.047475,0.064733,0.001626
404,898.50,2.000,-15.626,15.6588,3.4209,51.7850,0.0693,2.6761,0.6142,0.0000,22.2138,0.0000,21.3149,0.0000,0.0000,1.3042,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-222.705,-184.041,33.000,4.577,18.409,-0.709328,0.946260,0.692875,0.051328,-0.047441,0.064680,0.001625
405,898.00,2.000,-15.639,15.7067,3.4213,51.7815,0.0690,2.6735,0.6136,0.0000,22.2366,0.0000,21.3009,0.0000,0.0000,1.3025,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-223.329,-184.575,33.091,4.591,18.463,-0.710104,0.946322,0.693658,0.051277,-0.047406,0.064628,0.001625
406,897.50,2.000,-15.651,15.7539,3.4216,51.7781,0.0687,2.6708,0.6129,0.0000,22.2593,0.0000,21.2869,0.0000,0.0000,1.3008,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-223.944,-185.100,33.181,4.604,18.516,-0.710875,0.946384,0.694437,0.051226,-0.047372,0.064576,0.001624
407,897.00,2.000,-15.664,15.8005,3.4220,51.7747,0.0684,2.6682,0.6122,0.0000,22.2819,0.0000,21.2731,0.0000,0.0000,1.2991,0.0224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-224.549,-185.619,33.270,4.617,18.568,-0.711643,0.946447,0.695210,0.051175,-0.047337,0.064524,0.001623
408,896.50,2.000,-15.676,15.8464,3.4223,51.7713,0.0681,2.6656,0.6115,0.0000,22.3043,0.0000,21.2593,0.0000,0.0000,1.2974,0.0224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-225.145,-186.130,33.357,4.630,18.620,-0.712406,0.946510,0.695979,0.051124,-0.047303,0.064473,0.001623
409,896.00,2.000,-15.688,15.8918,3.4227,51.7680,0.0678,2.6630,0.6108,0.0000,22.3266,0.0000,21.2457,0.0000,0.0000,1.2958,0.0224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-225.733,-186.633,33.443,4.643,18.670,-0.713165,0.946573,0.696744,0.051074,-0.047269,0.064421,0.001622
410,895.50,2.000,-15.700,15.9365,3.4230,51.7646,0.0675,2.6604,0.6102,0.0000,22.3487,0.0000,21.2321,0.0000,0.0000,1.2941,0.0224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-226.311,-187.130,33.527,4.656,18.721,-0.713919,0.946636,0.697503,0.051023,-0.047234,0.064370,0.001621
411,895.00,2.000,-15.712,15.9806,3.4234,51.7613,0.0672,2.6578,0.6095,0.0000,22.3707,0.0000,21.2187,0.0000,0.0000,1.2924,0.0224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-226.882,-187.620,33.610,4.668,18.770,-0.714669,0.946699,0.698258,0.050973,-0.047200,0.064319,0.001620
412,894.50,2.000,-15.724,16.0241,3.4237,51.7581,0.0669,2.6552,0.6089,0.0000,22.3925,0.0000,21.2054,0.0000,0.0000,1.2907,0.0224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-227.443,-188.102,33.692,4.680,18.819,-0.715416,0.946763,0.699009,0.050923,-0.047166,0.064268,0.001619
413,894.00,2.000,-15.736,16.0671,3.4240,51.7548,0.0666,2.6527,0.6082,0.0000,22.4142,0.0000,21.1921,0.0000,0.0000,1.2890,0.0224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-227.997,-188.578,33.773,4.692,18.867,-0.716157,0.946827,0.699754,0.050872,-0.047132,0.064217,0.001619
414,893.50,2.000,-15.748,16.1094,3.4244,51.7516,0.0663,2.6501,0.6076,0.0000,22.4358,0.0000,21.1790,0.0000,0.0000,1.2873,0.0223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-228.542,-189.048,33.853,4.704,18.914,-0.716895,0.946890,0.700495,0.050823,-0.047098,0.064167,0.001618
415,893.00,2.000,-15.760,16.1512,3.4247,51.7484,0.0661,2.6475,0.6069,0.0000,22.4572,0.0000,21.1659,0.0000,0.0000,1.2856,0.0223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-229.079,-189.511,33.931,4.716,18.961,-0.717629,0.946955,0.701232,0.050773,-0.047063,0.064116,0.001617
416,892.50,2.000,-15.772,16.1930,3.4251,51.7453,0.0658,2.6449,0.6063,0.0000,22.4786,0.0000,21.1529,0.0000,0.0000,1.2839,0.0223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-229.615,-189.973,34.009,4.728,19.008,-0.718359,0.947019,0.701966,0.050722,-0.047028,0.064065,0.001616
417,892.00,2.000,-15.783,16.2346,3.4254,51.7422,0.0655,2.6423,0.6057,0.0000,22.4999,0.0000,21.1400,0.0000,0.0000,1.2822,0.0223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-230.150,-190.434,34.087,4.739,19.054,-0.719086,0.947083,0.702698,0.050670,-0.046992,0.064012,0.001615
418,891.50,2.000,-15.795,16.2757,3.4257,51.7391,0.0652,2.6397,0.6050,0.0000,22.5210,0.0000,21.1272,0.0000,0.0000,1.2805,0.0223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-230.676,-190.888,34.163,4.751,19.100,-0.719809,0.947147,0.703424,0.050619,-0.046956,0.063960,0.001614
419,891.00,2.000,-15.806,16.3161,3.4261,51.7360,0.0649,2.6371,0.6044,0.0000,22.5420,0.0000,21.1145,0.0000,0.0000,1.2788,0.0223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-231.194,-191.335,34.238,4.762,19.145,-0.720527,0.947212,0.704146,0.050567,-0.046920,0.063908,0.001613
420,890.50,2.000,-15.818,16.3560,3.4264,51.7330,0.0646,2.6345,0.6038,0.0000,22.5629,0.0000,21.1019,0.0000,0.0000,1.2770,0.0223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-231.703,-191.776,34.312,4.774,19.189,-0.721241,0.947276,0.704863,0.050516,-0.046884,0.063857,0.001612
421,890.00,2.000,-15.829,16.3954,3.4267,51.7300,0.0644,2.6319,0.6032,0.0000,22.5836,0.0000,21.0894,0.0000,0.0000,1.2753,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-232.205,-192.210,34.385,4.785,19.233,-0.721950,0.947341,0.705576,0.050465,-0.046848,0.063805,0.001611
422,889.50,2.000,-15.840,16.4342,3.4271,51.7270,0.0641,2.6293,0.6026,0.0000,22.6042,0.0000,21.0770,0.0000,0.0000,1.2736,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-232.699,-192.638,34.456,4.795,19.276,-0.722655,0.947406,0.706283,0.050414,-0.046812,0.063754,0.001610
423,889.00,2.000,-15.851,16.4724,3.4274,51.7241,0.0638,2.6267,0.6020,0.0000,22.6246,0.0000,21.0647,0.0000,0.0000,1.2719,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-233.186,-193.060,34.527,4.806,19.319,-0.723356,0.947471,0.706986,0.050364,-0.046776,0.063702,0.001609
424,888.50,2.000,-15.862,16.5101,3.4277,51.7212,0.0636,2.6241,0.6014,0.0000,22.6449,0.0000,21.0525,0.0000,0.0000,1.2702,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-233.664,-193.476,34.596,4.817,19.361,-0.724053,0.947537,0.707685,0.050313,-0.046741,0.063651,0.001608
425,888.00,2.000,-15.873,16.5473,3.4280,51.7183,0.0633,2.6215,0.6008,0.0000,22.6651,0.0000,21.0404,0.0000,0.0000,1.2685,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-234.136,-193.886,34.664,4.827,19.402,-0.724745,0.947602,0.708378,0.050262,-0.046705,0.063600,0.001607
426,887.50,2.000,-15.884,16.5840,3.4283,51.7154,0.0630,2.6190,0.6002,0.0000,22.6851,0.0000,21.0284,0.0000,0.0000,1.2667,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-234.600,-194.289,34.731,4.837,19.443,-0.725433,0.947668,0.709067,0.050212,-0.046669,0.063549,0.001606
427,887.00,2.000,-15.895,16.6201,3.4287,51.7126,0.0628,2.6164,0.5996,0.0000,22.7050,0.0000,21.0165,0.0000,0.0000,1.2650,0.0221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-235.057,-194.687,34.797,4.847,19.483,-0.726117,0.947733,0.709752,0.050162,-0.046634,0.063498,0.001604
428,886.50,2.000,-15.906,16.6558,3.4290,51.7098,0.0625,2.6139,0.5990,0.0000,22.7247,0.0000,21.0047,0.0000,0.0000,1.2633,0.0221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-235.507,-195.079,34.862,4.857,19.522,-0.726796,0.947799,0.710432,0.050112,-0.046598,0.063448,0.001603
429,886.00,2.000,-15.917,16.6910,3.4293,51.7070,0.0622,2.6114,0.5984,0.0000,22.7443,0.0000,20.9930,0.0000,0.0000,1.2616,0.0221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-235.950,-195.466,34.926,4.867,19.561,-0.727471,0.947865,0.711107,0.050062,-0.046562,0.063397,0.001602
430,885.50,2.000,-15.927,16.7256,3.4296,51.7042,0.0620,2.6088,0.5978,0.0000,22.7638,0.0000,20.9814,0.0000,0.0000,1.2598,0.0221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-236.386,-195.847,34.988,4.877,19.600,-0.728143,0.947932,0.711778,0.050012,-0.046527,0.063347,0.001601
431,885.00,2.000,-15.938,16.7599,3.4299,51.7015,0.0617,2.6063,0.5973,0.0000,22.7832,0.0000,20.9699,0.0000,0.0000,1.2581,0.0221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-236.816,-196.223,35.050,4.886,19.637,-0.728810,0.947998,0.712444,0.049963,-0.046492,0.063297,0.001600
432,884.50,2.000,-15.949,16.7936,3.4302,51.6988,0.0615,2.6038,0.5967,0.0000,22.8024,0.0000,20.9585,0.0000,0.0000,1.2564,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-237.239,-196.593,35.111,4.896,19.675,-0.729472,0.948064,0.713106,0.049913,-0.046456,0.063247,0.001598
433,884.00,2.000,-15.959,16.8269,3.4305,51.6961,0.0612,2.6013,0.5961,0.0000,22.8215,0.0000,20.9471,0.0000,0.0000,1.2546,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-237.655,-196.958,35.170,4.905,19.711,-0.730131,0.948131,0.713763,0.049864,-0.046421,0.063197,0.001597
434,883.50,2.000,-15.969,16.8597,3.4308,51.6935,0.0610,2.5988,0.5955,0.0000,22.8404,0.0000,20.9359,0.0000,0.0000,1.2529,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-238.066,-197.318,35.229,4.914,19.747,-0.730786,0.948198,0.714416,0.049814,-0.046386,0.063147,0.001596
435,883.00,2.000,-15.980,16.8921,3.4312,51.6909,0.0607,2.5963,0.5950,0.0000,22.8592,0.0000,20.9247,0.0000,0.0000,1.2511,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-238.470,-197.673,35.287,4.923,19.783,-0.731436,0.948264,0.715065,0.049765,-0.046350,0.063098,0.001595
436,882.50,2.000,-15.990,16.9241,3.4315,51.6883,0.0605,2.5939,0.5944,0.0000,22.8779,0.0000,20.9137,0.0000,0.0000,1.2494,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-238.868,-198.023,35.343,4.932,19.818,-0.732083,0.948331,0.715709,0.049716,-0.046315,0.063048,0.001593
