Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),       albite,    anorthite,     sanidine
580,810.50,2.000,-16.788,50.6096,2.6559,54.0318,0.0000,29.2810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5495,4.8357,0.3020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-831.868,-716.048,106.880,19.056,60.389,0.423568,0.559029,0.017403
581,810.00,2.000,-16.789,50.6216,2.6559,54.0349,0.0000,29.2789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5471,4.8371,0.3020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-832.012,-716.247,106.879,19.060,60.402,0.423688,0.558907,0.017405
582,809.50,2.000,-16.791,50.6335,2.6559,54.0379,0.0000,29.2768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5447,4.8385,0.3021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-832.154,-716.444,106.877,19.064,60.414,0.423807,0.558787,0.017407
583,809.00,2.000,-16.792,50.6453,2.6559,54.0409,0.0000,29.2748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5423,4.8399,0.3021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-832.294,-716.639,106.875,19.069,60.426,0.423925,0.558668,0.017408
584,808.50,2.000,-16.793,50.6570,2.6559,54.0439,0.0000,29.2728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5399,4.8413,0.3021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-832.432,-716.833,106.872,19.073,60.438,0.424042,0.558550,0.017409
585,808.00,2.000,-16.795,50.6685,2.6559,54.0469,0.0000,29.2708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5376,4.8426,0.3021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-832.567,-717.025,106.870,19.077,60.450,0.424157,0.558433,0.017410
586,807.50,2.000,-16.796,50.6799,2.6560,54.0498,0.0000,29.2688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5353,4.8440,0.3021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-832.701,-717.215,106.867,19.082,60.462,0.424272,0.558318,0.017410
587,807.00,2.000,-16.797,50.6911,2.6560,54.0527,0.0000,29.2669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5330,4.8453,0.3021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-832.832,-717.404,106.863,19.086,60.473,0.424386,0.558203,0.017410
588,806.50,2.000,-16.798,50.7023,2.6560,54.0555,0.0000,29.2649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5308,4.8466,0.3021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-832.962,-717.591,106.860,19.090,60.485,0.424499,0.558091,0.017410
589,806.00,2.000,-16.800,50.7133,2.6560,54.0584,0.0000,29.2630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5285,4.8480,0.3021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-833.089,-717.776,106.856,19.094,60.496,0.424611,0.557979,0.017410
590,805.50,2.000,-16.801,50.7242,2.6560,54.0612,0.0000,29.2612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5263,4.8492,0.3021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-833.215,-717.959,106.852,19.098,60.508,0.424722,0.557869,0.017409
591,805.00,2.000,-16.802,50.7350,2.6560,54.0639,0.0000,29.2593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5241,4.8505,0.3021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-833.338,-718.141,106.847,19.102,60.519,0.424832,0.557759,0.017408
592,804.50,2.000,-16.803,50.7457,2.6560,54.0667,0.0000,29.2575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5220,4.8518,0.3021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-833.460,-718.321,106.842,19.106,60.530,0.424942,0.557651,0.017407
593,804.00,2.000,-16.805,50.7562,2.6560,54.0694,0.0000,29.2556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5198,4.8531,0.3021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-833.580,-718.500,106.837,19.110,60.541,0.425050,0.557545,0.017406
594,803.50,2.000,-16.806,50.7667,2.6560,54.0721,0.0000,29.2538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5177,4.8543,0.3020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-833.698,-718.677,106.832,19.114,60.551,0.425157,0.557439,0.017404
595,803.00,2.000,-16.807,50.7770,2.6561,54.0747,0.0000,29.2521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5156,4.8556,0.3020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-833.814,-718.852,106.826,19.117,60.562,0.425264,0.557334,0.017402
596,802.50,2.000,-16.808,50.7872,2.6561,54.0773,0.0000,29.2503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5136,4.8568,0.3020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-833.928,-719.026,106.820,19.121,60.573,0.425369,0.557231,0.017400
597,802.00,2.000,-16.809,50.7973,2.6561,54.0799,0.0000,29.2486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5115,4.8580,0.3019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-834.040,-719.199,106.814,19.125,60.583,0.425474,0.557129,0.017397
598,801.50,2.000,-16.811,50.8073,2.6561,54.0825,0.0000,29.2468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5095,4.8593,0.3019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-834.151,-719.370,106.808,19.129,60.593,0.425578,0.557028,0.017395
599,801.00,2.000,-16.812,50.8172,2.6561,54.0850,0.0000,29.2451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5075,4.8605,0.3018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-834.260,-719.539,106.801,19.132,60.604,0.425681,0.556928,0.017392
600,800.50,2.000,-16.813,50.8270,2.6561,54.0876,0.0000,29.2435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5056,4.8617,0.3018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-834.367,-719.707,106.794,19.136,60.614,0.425783,0.556829,0.017388
601,800.00,2.000,-16.814,50.8367,2.6561,54.0901,0.0000,29.2418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5036,4.8628,0.3017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-834.472,-719.874,106.787,19.139,60.624,0.425884,0.556731,0.017385
602,799.50,2.000,-16.815,50.8463,2.6562,54.0925,0.0000,29.2401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5017,4.8640,0.3016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-834.576,-720.039,106.780,19.143,60.634,0.425985,0.556634,0.017381
603,799.00,2.000,-16.816,50.8557,2.6562,54.0950,0.0000,29.2385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4998,4.8652,0.3016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-834.678,-720.202,106.772,19.146,60.644,0.426084,0.556538,0.017377
604,798.50,2.000,-16.818,50.8651,2.6562,54.0974,0.0000,29.2369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4979,4.8664,0.3015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-834.779,-720.364,106.764,19.150,60.653,0.426183,0.556444,0.017373
605,798.00,2.000,-16.819,50.8744,2.6562,54.0997,0.0000,29.2353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4960,4.8675,0.3014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-834.877,-720.525,106.756,19.153,60.663,0.426282,0.556350,0.017368
606,797.50,2.000,-16.820,50.8835,2.6562,54.1021,0.0000,29.2337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4942,4.8686,0.3014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-834.974,-720.685,106.748,19.156,60.673,0.426379,0.556257,0.017364
607,797.00,2.000,-16.821,50.8926,2.6562,54.1044,0.0000,29.2322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4923,4.8698,0.3013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-835.070,-720.843,106.739,19.160,60.682,0.426476,0.556166,0.017359
608,796.50,2.000,-16.822,50.9016,2.6562,54.1068,0.0000,29.2307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4905,4.8709,0.3012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-835.164,-721.000,106.731,19.163,60.691,0.426571,0.556075,0.017353
609,796.00,2.000,-16.823,50.9105,2.6563,54.1090,0.0000,29.2291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4887,4.8720,0.3011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-835.256,-721.155,106.721,19.166,60.701,0.426667,0.555986,0.017348
610,795.50,2.000,-16.824,50.9193,2.6563,54.1113,0.0000,29.2276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4870,4.8731,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-835.347,-721.309,106.712,19.169,60.710,0.426761,0.555897,0.017342
611,795.00,2.000,-16.826,50.9279,2.6563,54.1135,0.0000,29.2261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4852,4.8742,0.3009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-835.436,-721.462,106.703,19.173,60.719,0.426855,0.555809,0.017336
612,794.50,2.000,-16.827,50.9365,2.6563,54.1158,0.0000,29.2247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4835,4.8753,0.3008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-835.524,-721.614,106.693,19.176,60.728,0.426948,0.555722,0.017330
613,794.00,2.000,-16.828,50.9451,2.6563,54.1180,0.0000,29.2232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4818,4.8764,0.3007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-835.611,-721.764,106.683,19.179,60.737,0.427040,0.555637,0.017324
614,793.50,2.000,-16.829,50.9535,2.6563,54.1201,0.0000,29.2218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4801,4.8774,0.3006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-835.695,-721.913,106.673,19.182,60.746,0.427131,0.555552,0.017317
615,793.00,2.000,-16.830,50.9618,2.6564,54.1223,0.0000,29.2204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4784,4.8785,0.3004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-835.779,-722.061,106.662,19.185,60.755,0.427222,0.555468,0.017310
616,792.50,2.000,-16.831,50.9700,2.6564,54.1244,0.0000,29.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4768,4.8796,0.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-835.861,-722.207,106.652,19.188,60.763,0.427312,0.555385,0.017303
617,792.00,2.000,-16.832,50.9782,2.6564,54.1265,0.0000,29.2176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4751,4.8806,0.3002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-835.941,-722.353,106.641,19.191,60.772,0.427402,0.555303,0.017295
618,791.50,2.000,-16.833,50.9863,2.6564,54.1286,0.0000,29.2162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4735,4.8817,0.3001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.020,-722.497,106.630,19.194,60.780,0.427491,0.555221,0.017288
619,791.00,2.000,-16.834,50.9942,2.6564,54.1307,0.0000,29.2148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4719,4.8827,0.2999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.098,-722.640,106.619,19.197,60.789,0.427579,0.555141,0.017280
620,790.50,2.000,-16.836,51.0021,2.6564,54.1327,0.0000,29.2135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4703,4.8837,0.2998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.174,-722.781,106.607,19.199,60.797,0.427666,0.555062,0.017272
621,790.00,2.000,-16.837,51.0099,2.6565,54.1347,0.0000,29.2122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4687,4.8847,0.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.249,-722.922,106.596,19.202,60.806,0.427753,0.554983,0.017264
622,789.50,2.000,-16.838,51.0177,2.6565,54.1367,0.0000,29.2109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4672,4.8857,0.2995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.323,-723.062,106.584,19.205,60.814,0.427840,0.554905,0.017255
623,789.00,2.000,-16.839,51.0253,2.6565,54.1387,0.0000,29.2096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4657,4.8867,0.2993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.395,-723.200,106.572,19.208,60.822,0.427925,0.554828,0.017246
624,788.50,2.000,-16.840,51.0329,2.6565,54.1406,0.0000,29.2083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4642,4.8877,0.2992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.466,-723.337,106.559,19.210,60.830,0.428010,0.554752,0.017238
625,788.00,2.000,-16.841,51.0404,2.6565,54.1426,0.0000,29.2070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4627,4.8887,0.2990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.536,-723.473,106.547,19.213,60.839,0.428095,0.554677,0.017228
626,787.50,2.000,-16.842,51.0478,2.6566,54.1445,0.0000,29.2058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4612,4.8897,0.2989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.604,-723.608,106.534,19.216,60.847,0.428179,0.554602,0.017219
627,787.00,2.000,-16.843,51.0551,2.6566,54.1464,0.0000,29.2045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4597,4.8907,0.2987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.671,-723.742,106.522,19.218,60.855,0.428262,0.554529,0.017209
628,786.50,2.000,-16.844,51.0624,2.6566,54.1483,0.0000,29.2033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4583,4.8916,0.2985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.737,-723.875,106.509,19.221,60.863,0.428344,0.554456,0.017200
629,786.00,2.000,-16.845,51.0695,2.6566,54.1501,0.0000,29.2021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4568,4.8926,0.2984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.801,-724.007,106.495,19.224,60.870,0.428426,0.554384,0.017190
630,785.50,2.000,-16.846,51.0766,2.6566,54.1520,0.0000,29.2009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4554,4.8936,0.2982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.865,-724.138,106.482,19.226,60.878,0.428508,0.554313,0.017179
631,785.00,2.000,-16.848,51.0836,2.6567,54.1538,0.0000,29.1997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4540,4.8945,0.2980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.927,-724.267,106.468,19.229,60.886,0.428589,0.554242,0.017169
632,784.50,2.000,-16.849,51.0906,2.6567,54.1556,0.0000,29.1985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4526,4.8955,0.2978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-836.988,-724.396,106.455,19.231,60.894,0.428669,0.554173,0.017158
633,784.00,2.000,-16.850,51.0975,2.6567,54.1574,0.0000,29.1974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4512,4.8964,0.2976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.047,-724.524,106.441,19.233,60.901,0.428749,0.554104,0.017147
634,783.50,2.000,-16.851,51.1043,2.6567,54.1591,0.0000,29.1962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4499,4.8973,0.2974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.106,-724.650,106.427,19.236,60.909,0.428828,0.554035,0.017136
635,783.00,2.000,-16.852,51.1110,2.6567,54.1609,0.0000,29.1951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4485,4.8982,0.2973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.163,-724.776,106.412,19.238,60.917,0.428907,0.553968,0.017125
636,782.50,2.000,-16.853,51.1176,2.6568,54.1626,0.0000,29.1940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4472,4.8992,0.2971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.219,-724.901,106.398,19.241,60.924,0.428985,0.553901,0.017113
637,782.00,2.000,-16.854,51.1242,2.6568,54.1643,0.0000,29.1929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4459,4.9001,0.2969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.274,-725.024,106.383,19.243,60.932,0.429063,0.553835,0.017102
638,781.50,2.000,-16.855,51.1308,2.6568,54.1660,0.0000,29.1918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4446,4.9010,0.2966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.328,-725.147,106.368,19.245,60.939,0.429140,0.553770,0.017090
639,781.00,2.000,-16.856,51.1372,2.6568,54.1677,0.0000,29.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4433,4.9019,0.2964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.381,-725.269,106.353,19.248,60.947,0.429217,0.553705,0.017078
640,780.50,2.000,-16.857,51.1436,2.6568,54.1693,0.0000,29.1896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4421,4.9028,0.2962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.433,-725.389,106.338,19.250,60.954,0.429293,0.553641,0.017065
641,780.00,2.000,-16.858,51.1499,2.6569,54.1710,0.0000,29.1886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4408,4.9036,0.2960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.483,-725.509,106.323,19.252,60.961,0.429369,0.553578,0.017053
642,779.50,2.000,-16.859,51.1561,2.6569,54.1726,0.0000,29.1875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4396,4.9045,0.2958,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.533,-725.628,106.307,19.254,60.969,0.429444,0.553516,0.017040
643,779.00,2.000,-16.861,51.1623,2.6569,54.1742,0.0000,29.1865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4383,4.9054,0.2956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.581,-725.746,106.292,19.256,60.976,0.429519,0.553454,0.017027
644,778.50,2.000,-16.862,51.1684,2.6569,54.1758,0.0000,29.1855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4371,4.9063,0.2953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.629,-725.863,106.276,19.259,60.983,0.429593,0.553393,0.017014
645,778.00,2.000,-16.863,51.1745,2.6569,54.1774,0.0000,29.1845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4359,4.9071,0.2951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.675,-725.980,106.260,19.261,60.990,0.429667,0.553332,0.017001
646,777.50,2.000,-16.864,51.1805,2.6570,54.1789,0.0000,29.1835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4347,4.9080,0.2949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.720,-726.095,106.244,19.263,60.997,0.429740,0.553273,0.016988
647,777.00,2.000,-16.865,51.1864,2.6570,54.1805,0.0000,29.1825,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4336,4.9088,0.2946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.764,-726.209,106.228,19.265,61.005,0.429813,0.553213,0.016974
648,776.50,2.000,-16.866,51.1922,2.6570,54.1820,0.0000,29.1815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4324,4.9097,0.2944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.808,-726.323,106.211,19.267,61.012,0.429885,0.553155,0.016960
649,776.00,2.000,-16.867,51.1980,2.6570,54.1835,0.0000,29.1805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4313,4.9105,0.2942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.850,-726.436,106.194,19.269,61.019,0.429957,0.553097,0.016946
650,775.50,2.000,-16.868,51.2038,2.6570,54.1850,0.0000,29.1796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4301,4.9114,0.2939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.891,-726.548,106.178,19.271,61.026,0.430028,0.553040,0.016932
651,775.00,2.000,-16.869,51.2094,2.6571,54.1865,0.0000,29.1786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4290,4.9122,0.2937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.931,-726.659,106.161,19.273,61.033,0.430099,0.552983,0.016917
652,774.50,2.000,-16.870,51.2151,2.6571,54.1879,0.0000,29.1777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4279,4.9130,0.2934,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-837.970,-726.769,106.144,19.275,61.040,0.430170,0.552927,0.016903
653,774.00,2.000,-16.872,51.2206,2.6571,54.1894,0.0000,29.1768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4268,4.9138,0.2932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.009,-726.878,106.127,19.277,61.047,0.430240,0.552872,0.016888
654,773.50,2.000,-16.873,51.2261,2.6571,54.1908,0.0000,29.1759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4257,4.9147,0.2929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.046,-726.987,106.109,19.279,61.054,0.430310,0.552817,0.016873
655,773.00,2.000,-16.874,51.2315,2.6572,54.1923,0.0000,29.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4246,4.9155,0.2926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.082,-727.095,106.092,19.281,61.061,0.430379,0.552763,0.016858
656,772.50,2.000,-16.875,51.2369,2.6572,54.1937,0.0000,29.1741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4236,4.9163,0.2924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.118,-727.201,106.074,19.282,61.068,0.430448,0.552709,0.016843
657,772.00,2.000,-16.876,51.2422,2.6572,54.1951,0.0000,29.1732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4225,4.9171,0.2921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.152,-727.308,106.056,19.284,61.075,0.430516,0.552657,0.016827
658,771.50,2.000,-16.877,51.2475,2.6572,54.1964,0.0000,29.1724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4215,4.9179,0.2918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.186,-727.413,106.038,19.286,61.082,0.430584,0.552604,0.016812
659,771.00,2.000,-16.878,51.2527,2.6573,54.1978,0.0000,29.1715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4205,4.9187,0.2916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.219,-727.518,106.020,19.288,61.089,0.430652,0.552552,0.016796
660,770.50,2.000,-16.879,51.2578,2.6573,54.1991,0.0000,29.1707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4195,4.9195,0.2913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.250,-727.621,106.002,19.290,61.096,0.430719,0.552501,0.016780
661,770.00,2.000,-16.880,51.2629,2.6573,54.2005,0.0000,29.1698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4185,4.9202,0.2910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.281,-727.724,105.984,19.291,61.103,0.430786,0.552450,0.016764
662,769.50,2.000,-16.882,51.2680,2.6573,54.2018,0.0000,29.1690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4175,4.9210,0.2907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.311,-727.827,105.965,19.293,61.110,0.430852,0.552400,0.016747
663,769.00,2.000,-16.883,51.2730,2.6573,54.2031,0.0000,29.1682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4165,4.9218,0.2904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.340,-727.928,105.947,19.295,61.117,0.430918,0.552351,0.016731
664,768.50,2.000,-16.884,51.2779,2.6574,54.2044,0.0000,29.1674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4155,4.9226,0.2902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.369,-728.029,105.928,19.296,61.124,0.430984,0.552302,0.016714
665,768.00,2.000,-16.885,51.2828,2.6574,54.2057,0.0000,29.1666,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4146,4.9233,0.2899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.396,-728.129,105.909,19.298,61.131,0.431049,0.552253,0.016697
666,767.50,2.000,-16.886,51.2876,2.6574,54.2070,0.0000,29.1658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4136,4.9241,0.2896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.423,-728.228,105.890,19.300,61.138,0.431114,0.552205,0.016680
