Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     diopside,clinoenstatit, hedenbergite,alumino-buffo,    buffonite,     essenite,      jadeite
130,1035.50,2.000,-11.316,1.7759,3.4517,33.8893,10.9487,15.5011,3.2596,0.0000,4.5549,0.0000,8.8317,0.0000,0.0000,22.8401,0.1744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.453,-22.450,3.823,0.515,1.998,0.085505,0.051533,0.145627,0.610633,0.018903,0.074871,0.012928
130,1035.50,2.000,-11.316,3.5460,3.3213,45.1031,3.1359,8.7751,2.9214,0.0000,5.5993,0.0000,12.4356,0.0000,0.0000,21.8024,0.2271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-55.366,-45.173,7.789,1.068,4.076,0.383786,0.110479,0.175015,0.232097,-0.055818,0.137983,0.016458
131,1035.00,2.000,-11.337,1.7797,3.4520,33.8687,10.9676,15.5161,3.2483,0.0000,4.5615,0.0000,8.8239,0.0000,0.0000,22.8394,0.1746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.509,-22.498,3.830,0.516,2.002,0.084560,0.051514,0.145843,0.611692,0.018950,0.074502,0.012939
131,1035.00,2.000,-11.337,3.6665,3.3211,45.1343,3.1201,8.7559,2.9088,0.0000,5.6159,0.0000,12.4468,0.0000,0.0000,21.7908,0.2274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.244,-46.710,8.053,1.104,4.215,0.383838,0.110971,0.175525,0.231382,-0.056004,0.137811,0.016478
132,1034.50,2.000,-11.357,1.7836,3.4524,33.8483,10.9862,15.5309,3.2370,0.0000,4.5681,0.0000,8.8160,0.0000,0.0000,22.8387,0.1747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.566,-22.548,3.837,0.517,2.006,0.083619,0.051496,0.146059,0.612745,0.018996,0.074135,0.012950
132,1034.50,2.000,-11.357,3.7863,3.3209,45.1652,3.1043,8.7368,2.8963,0.0000,5.6326,0.0000,12.4579,0.0000,0.0000,21.7792,0.2277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-59.109,-48.237,8.314,1.140,4.352,0.383882,0.111463,0.176035,0.230671,-0.056189,0.137638,0.016498
133,1034.00,2.000,-11.378,1.7875,3.4528,33.8280,11.0048,15.5457,3.2258,0.0000,4.5746,0.0000,8.8082,0.0000,0.0000,22.8380,0.1748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.625,-22.599,3.845,0.518,2.010,0.082683,0.051478,0.146275,0.613791,0.019041,0.073770,0.012962
133,1034.00,2.000,-11.378,3.9052,3.3207,45.1961,3.0887,8.7178,2.8839,0.0000,5.6492,0.0000,12.4690,0.0000,0.0000,21.7675,0.2280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-60.962,-49.754,8.574,1.176,4.489,0.383917,0.111958,0.176547,0.229965,-0.056371,0.137466,0.016518
134,1033.50,2.000,-11.396,1.8184,3.4531,33.8120,11.0182,15.5571,3.2186,0.0000,4.5796,0.0000,8.8007,0.0000,0.0000,22.8388,0.1749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-28.100,-22.990,3.910,0.527,2.045,0.082021,0.051406,0.146440,0.614559,0.019070,0.073537,0.012967
134,1033.50,2.000,-11.396,3.8891,3.3207,45.2161,3.0776,8.7056,2.8761,0.0000,5.6602,0.0000,12.4738,0.0000,0.0000,21.7623,0.2282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-60.707,-49.552,8.537,1.171,4.471,0.384053,0.112171,0.176886,0.229481,-0.056513,0.137388,0.016534
135,1033.00,2.000,-11.412,1.8710,3.4533,33.7995,11.0275,15.5658,3.2146,0.0000,4.5833,0.0000,8.7935,0.0000,0.0000,22.8408,0.1749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-28.910,-23.656,4.022,0.542,2.104,0.081583,0.051290,0.146564,0.615099,0.019086,0.073411,0.012968
135,1033.00,2.000,-11.412,3.7628,3.3206,45.2274,3.0703,8.6991,2.8722,0.0000,5.6665,0.0000,12.4735,0.0000,0.0000,21.7626,0.2284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-58.730,-47.944,8.258,1.133,4.325,0.384277,0.112152,0.177080,0.229179,-0.056622,0.137387,0.016547
136,1032.50,2.000,-11.428,1.9229,3.4536,33.7871,11.0367,15.5744,3.2107,0.0000,4.5870,0.0000,8.7863,0.0000,0.0000,22.8428,0.1749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-29.709,-24.313,4.133,0.557,2.162,0.081146,0.051174,0.146686,0.615637,0.019102,0.073286,0.012969
136,1032.50,2.000,-11.428,3.6374,3.3206,45.2386,3.0631,8.6925,2.8684,0.0000,5.6727,0.0000,12.4732,0.0000,0.0000,21.7629,0.2286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-56.769,-46.348,7.981,1.095,4.181,0.384502,0.112132,0.177273,0.228879,-0.056730,0.137386,0.016559
137,1032.00,2.000,-11.444,1.9741,3.4538,33.7747,11.0460,15.5830,3.2068,0.0000,4.5907,0.0000,8.7792,0.0000,0.0000,22.8447,0.1749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-30.498,-24.961,4.242,0.572,2.219,0.080711,0.051059,0.146809,0.616173,0.019118,0.073161,0.012970
137,1032.00,2.000,-11.444,3.5131,3.3206,45.2498,3.0558,8.6860,2.8645,0.0000,5.6789,0.0000,12.4729,0.0000,0.0000,21.7632,0.2287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.824,-44.765,7.707,1.058,4.038,0.384725,0.112112,0.177465,0.228579,-0.056837,0.137384,0.016572
138,1031.50,2.000,-11.460,2.0246,3.4540,33.7624,11.0551,15.5915,3.2029,0.0000,4.5943,0.0000,8.7721,0.0000,0.0000,22.8467,0.1749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-31.275,-25.601,4.350,0.586,2.276,0.080278,0.050944,0.146930,0.616708,0.019133,0.073036,0.012971
138,1031.50,2.000,-11.460,3.3897,3.3206,45.2610,3.0486,8.6795,2.8606,0.0000,5.6850,0.0000,12.4727,0.0000,0.0000,21.7636,0.2289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-52.894,-43.194,7.435,1.021,3.896,0.384949,0.112092,0.177656,0.228280,-0.056944,0.137382,0.016585
139,1031.00,2.000,-11.476,2.0745,3.4543,33.7501,11.0643,15.6001,3.1990,0.0000,4.5979,0.0000,8.7650,0.0000,0.0000,22.8487,0.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-32.043,-26.232,4.456,0.601,2.332,0.079846,0.050829,0.147051,0.617241,0.019149,0.072911,0.012972
139,1031.00,2.000,-11.476,3.2672,3.3206,45.2721,3.0415,8.6731,2.8568,0.0000,5.6911,0.0000,12.4724,0.0000,0.0000,21.7639,0.2291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.979,-41.635,7.165,0.984,3.755,0.385173,0.112071,0.177846,0.227982,-0.057050,0.137380,0.016598
140,1030.50,2.000,-11.492,2.1237,3.4545,33.7379,11.0734,15.6086,3.1951,0.0000,4.6015,0.0000,8.7579,0.0000,0.0000,22.8506,0.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-32.800,-26.855,4.560,0.615,2.387,0.079415,0.050715,0.147172,0.617773,0.019165,0.072787,0.012973
140,1030.50,2.000,-11.492,3.1457,3.3205,45.2832,3.0343,8.6666,2.8530,0.0000,5.6972,0.0000,12.4721,0.0000,0.0000,21.7642,0.2293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.079,-40.088,6.897,0.947,3.615,0.385396,0.112051,0.178035,0.227685,-0.057155,0.137377,0.016611
141,1030.00,2.000,-11.508,2.1723,3.4548,33.7257,11.0825,15.6171,3.1912,0.0000,4.6051,0.0000,8.7509,0.0000,0.0000,22.8525,0.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.547,-27.470,4.663,0.629,2.441,0.078987,0.050602,0.147292,0.618302,0.019181,0.072662,0.012975
141,1030.00,2.000,-11.508,3.0251,3.3205,45.2943,3.0272,8.6602,2.8492,0.0000,5.7033,0.0000,12.4719,0.0000,0.0000,21.7645,0.2295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.193,-38.552,6.631,0.911,3.477,0.385619,0.112030,0.178223,0.227389,-0.057260,0.137374,0.016624
142,1029.50,2.000,-11.524,2.2202,3.4550,33.7135,11.0916,15.6255,3.1874,0.0000,4.6087,0.0000,8.7439,0.0000,0.0000,22.8545,0.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.284,-28.077,4.765,0.643,2.495,0.078559,0.050488,0.147411,0.618830,0.019197,0.072538,0.012976
142,1029.50,2.000,-11.524,2.9054,3.3205,45.3054,3.0201,8.6537,2.8454,0.0000,5.7093,0.0000,12.4716,0.0000,0.0000,21.7648,0.2296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.322,-37.028,6.367,0.875,3.339,0.385842,0.112009,0.178411,0.227093,-0.057363,0.137370,0.016637
143,1029.00,2.000,-11.540,2.2675,3.4552,33.7014,11.1006,15.6339,3.1835,0.0000,4.6122,0.0000,8.7369,0.0000,0.0000,22.8564,0.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-35.012,-28.676,4.865,0.656,2.548,0.078133,0.050376,0.147529,0.619357,0.019212,0.072415,0.012977
143,1029.00,2.000,-11.540,2.7866,3.3205,45.3164,3.0131,8.6473,2.8416,0.0000,5.7153,0.0000,12.4714,0.0000,0.0000,21.7651,0.2298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.466,-35.515,6.106,0.839,3.202,0.386065,0.111988,0.178597,0.226799,-0.057467,0.137367,0.016651
144,1028.50,2.000,-11.555,2.3142,3.4555,33.6893,11.1096,15.6423,3.1797,0.0000,4.6158,0.0000,8.7300,0.0000,0.0000,22.8583,0.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-35.730,-29.268,4.964,0.670,2.600,0.077709,0.050263,0.147647,0.619882,0.019228,0.072291,0.012979
144,1028.50,2.000,-11.555,2.6686,3.3205,45.3274,3.0060,8.6409,2.8378,0.0000,5.7213,0.0000,12.4712,0.0000,0.0000,21.7655,0.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.623,-34.013,5.846,0.804,3.067,0.386288,0.111967,0.178782,0.226506,-0.057569,0.137363,0.016664
145,1028.00,2.000,-11.571,2.3604,3.4557,33.6773,11.1186,15.6507,3.1758,0.0000,4.6193,0.0000,8.7231,0.0000,0.0000,22.8602,0.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-36.439,-29.852,5.062,0.683,2.652,0.077287,0.050151,0.147765,0.620405,0.019244,0.072168,0.012981
145,1028.00,2.000,-11.571,2.5516,3.3205,45.3383,2.9990,8.6345,2.8340,0.0000,5.7272,0.0000,12.4709,0.0000,0.0000,21.7658,0.2302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-39.794,-32.522,5.589,0.768,2.932,0.386511,0.111946,0.178966,0.226213,-0.057671,0.137358,0.016677
146,1027.50,2.000,-11.587,2.4059,3.4560,33.6653,11.1276,15.6591,3.1720,0.0000,4.6228,0.0000,8.7162,0.0000,0.0000,22.8621,0.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-37.138,-30.429,5.159,0.696,2.703,0.076865,0.050040,0.147881,0.620927,0.019260,0.072045,0.012982
146,1027.50,2.000,-11.587,2.4353,3.3204,45.3492,2.9921,8.6281,2.8303,0.0000,5.7331,0.0000,12.4707,0.0000,0.0000,21.7661,0.2304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-37.978,-31.042,5.333,0.733,2.798,0.386733,0.111925,0.179149,0.225921,-0.057773,0.137353,0.016691
147,1027.00,2.000,-11.603,2.4509,3.4562,33.6533,11.1365,15.6674,3.1682,0.0000,4.6262,0.0000,8.7093,0.0000,0.0000,22.8640,0.1751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-37.829,-30.999,5.254,0.709,2.753,0.076446,0.049928,0.147997,0.621447,0.019275,0.071922,0.012984
147,1027.00,2.000,-11.603,2.3200,3.3204,45.3601,2.9851,8.6218,2.8265,0.0000,5.7389,0.0000,12.4705,0.0000,0.0000,21.7664,0.2306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-36.176,-29.572,5.079,0.699,2.666,0.386956,0.111903,0.179332,0.225630,-0.057874,0.137348,0.016704
148,1026.50,2.000,-11.618,2.4953,3.4564,33.6414,11.1454,15.6757,3.1643,0.0000,4.6297,0.0000,8.7025,0.0000,0.0000,22.8659,0.1751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-38.511,-31.561,5.348,0.722,2.803,0.076027,0.049817,0.148113,0.621966,0.019291,0.071800,0.012986
148,1026.50,2.000,-11.618,2.2054,3.3204,45.3710,2.9782,8.6154,2.8228,0.0000,5.7448,0.0000,12.4703,0.0000,0.0000,21.7668,0.2308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.387,-28.113,4.828,0.664,2.534,0.387178,0.111882,0.179513,0.225340,-0.057974,0.137343,0.016718
149,1026.00,2.000,-11.634,2.5391,3.4567,33.6296,11.1543,15.6839,3.1605,0.0000,4.6331,0.0000,8.6957,0.0000,0.0000,22.8678,0.1751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-39.185,-32.117,5.440,0.735,2.852,0.075610,0.049707,0.148228,0.622483,0.019307,0.071678,0.012988
149,1026.00,2.000,-11.634,2.0917,3.3204,45.3818,2.9713,8.6091,2.8191,0.0000,5.7506,0.0000,12.4701,0.0000,0.0000,21.7671,0.2310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-32.611,-26.664,4.578,0.630,2.403,0.387400,0.111860,0.179693,0.225051,-0.058073,0.137337,0.016732
150,1025.50,2.000,-11.650,2.5824,3.4569,33.6177,11.1632,15.6922,3.1567,0.0000,4.6365,0.0000,8.6889,0.0000,0.0000,22.8696,0.1751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-39.850,-32.666,5.532,0.747,2.900,0.075195,0.049597,0.148342,0.622999,0.019322,0.071555,0.012990
150,1025.50,2.000,-11.650,1.9788,3.3204,45.3926,2.9644,8.6028,2.8154,0.0000,5.7564,0.0000,12.4699,0.0000,0.0000,21.7674,0.2311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-30.848,-25.226,4.330,0.596,2.273,0.387622,0.111838,0.179872,0.224763,-0.058172,0.137331,0.016746
151,1025.00,2.000,-11.665,2.6252,3.4571,33.6059,11.1720,15.7004,3.1529,0.0000,4.6399,0.0000,8.6821,0.0000,0.0000,22.8715,0.1751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-40.506,-33.208,5.622,0.759,2.948,0.074781,0.049487,0.148455,0.623513,0.019338,0.071434,0.012992
151,1025.00,2.000,-11.665,1.8666,3.3204,45.4034,2.9576,8.5965,2.8116,0.0000,5.7621,0.0000,12.4697,0.0000,0.0000,21.7678,0.2313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-29.098,-23.797,4.083,0.562,2.144,0.387844,0.111816,0.180050,0.224475,-0.058270,0.137325,0.016759
152,1024.50,2.000,-11.681,2.6675,3.4574,33.5942,11.1808,15.7086,3.1492,0.0000,4.6433,0.0000,8.6754,0.0000,0.0000,22.8734,0.1752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.155,-33.744,5.711,0.772,2.995,0.074369,0.049378,0.148568,0.624026,0.019354,0.071312,0.012994
152,1024.50,2.000,-11.681,1.7553,3.3203,45.4142,2.9508,8.5902,2.8080,0.0000,5.7678,0.0000,12.4695,0.0000,0.0000,21.7681,0.2315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-27.360,-22.378,3.839,0.529,2.016,0.388066,0.111794,0.180228,0.224189,-0.058368,0.137318,0.016773
153,1024.00,2.000,-11.696,2.7093,3.4576,33.5825,11.1896,15.7168,3.1454,0.0000,4.6467,0.0000,8.6687,0.0000,0.0000,22.8752,0.1752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.796,-34.273,5.799,0.784,3.042,0.073958,0.049269,0.148681,0.624537,0.019370,0.071191,0.012996
153,1024.00,2.000,-11.696,1.6447,3.3203,45.4249,2.9440,8.5839,2.8043,0.0000,5.7735,0.0000,12.4693,0.0000,0.0000,21.7685,0.2317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-25.634,-20.969,3.596,0.495,1.889,0.388288,0.111772,0.180404,0.223903,-0.058465,0.137311,0.016787
154,1023.50,2.000,-11.712,2.7505,3.4578,33.5708,11.1984,15.7249,3.1416,0.0000,4.6500,0.0000,8.6620,0.0000,0.0000,22.8771,0.1752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-42.428,-34.796,5.886,0.795,3.088,0.073548,0.049160,0.148792,0.625047,0.019385,0.071069,0.012998
154,1023.50,2.000,-11.712,1.5348,3.3203,45.4356,2.9372,8.5776,2.8006,0.0000,5.7791,0.0000,12.4692,0.0000,0.0000,21.7688,0.2319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.920,-19.569,3.356,0.462,1.763,0.388510,0.111749,0.180579,0.223617,-0.058561,0.137303,0.016802
155,1023.00,2.000,-11.727,2.7913,3.4581,33.5592,11.2071,15.7330,3.1378,0.0000,4.6533,0.0000,8.6554,0.0000,0.0000,22.8789,0.1752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.053,-35.313,5.972,0.807,3.134,0.073140,0.049052,0.148903,0.625555,0.019401,0.070948,0.013000
155,1023.00,2.000,-11.727,1.4257,3.3203,45.4462,2.9304,8.5714,2.7969,0.0000,5.7847,0.0000,12.4690,0.0000,0.0000,21.7692,0.2321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-22.218,-18.179,3.116,0.429,1.638,0.388732,0.111727,0.180754,0.223333,-0.058657,0.137296,0.016816
156,1022.50,2.000,-11.743,2.8316,3.4583,33.5476,11.2158,15.7411,3.1341,0.0000,4.6566,0.0000,8.6488,0.0000,0.0000,22.8807,0.1753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.671,-35.824,6.057,0.819,3.179,0.072734,0.048944,0.149014,0.626062,0.019417,0.070828,0.013003
156,1022.50,2.000,-11.743,1.3174,3.3203,45.4569,2.9237,8.5651,2.7933,0.0000,5.7903,0.0000,12.4688,0.0000,0.0000,21.7695,0.2323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-20.528,-16.798,2.879,0.397,1.513,0.388954,0.111704,0.180927,0.223050,-0.058752,0.137288,0.016830
157,1022.00,2.000,-11.758,2.8714,3.4585,33.5360,11.2245,15.7492,3.1304,0.0000,4.6599,0.0000,8.6422,0.0000,0.0000,22.8825,0.1753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-44.281,-36.329,6.140,0.830,3.223,0.072328,0.048836,0.149124,0.626567,0.019432,0.070707,0.013005
157,1022.00,2.000,-11.758,1.2098,3.3203,45.4675,2.9170,8.5589,2.7896,0.0000,5.7959,0.0000,12.4687,0.0000,0.0000,21.7699,0.2325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.850,-15.426,2.643,0.364,1.389,0.389176,0.111681,0.181100,0.222767,-0.058847,0.137279,0.016844
158,1021.50,2.000,-11.774,2.9107,3.4588,33.5245,11.2332,15.7573,3.1266,0.0000,4.6632,0.0000,8.6356,0.0000,0.0000,22.8843,0.1753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-44.884,-36.828,6.223,0.842,3.267,0.071924,0.048729,0.149233,0.627071,0.019448,0.070587,0.013008
158,1021.50,2.000,-11.774,1.1028,3.3203,45.4781,2.9103,8.5527,2.7860,0.0000,5.8014,0.0000,12.4686,0.0000,0.0000,21.7702,0.2327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.182,-14.063,2.409,0.332,1.267,0.389397,0.111658,0.181271,0.222485,-0.058941,0.137270,0.016859
159,1021.00,2.000,-11.789,2.9496,3.4590,33.5130,11.2418,15.7653,3.1229,0.0000,4.6664,0.0000,8.6291,0.0000,0.0000,22.8862,0.1753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.480,-37.321,6.305,0.853,3.310,0.071522,0.048622,0.149342,0.627574,0.019464,0.070467,0.013010
159,1021.00,2.000,-11.789,0.9966,3.3202,45.4886,2.9037,8.5465,2.7824,0.0000,5.8069,0.0000,12.4684,0.0000,0.0000,21.7706,0.2329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.526,-12.709,2.177,0.300,1.145,0.389619,0.111635,0.181441,0.222204,-0.059034,0.137261,0.016873
160,1020.50,2.000,-11.804,2.9881,3.4592,33.5016,11.2504,15.7733,3.1192,0.0000,4.6696,0.0000,8.6226,0.0000,0.0000,22.8880,0.1754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-46.069,-37.809,6.385,0.864,3.353,0.071121,0.048516,0.149450,0.628075,0.019479,0.070347,0.013013
160,1020.50,2.000,-11.804,0.8911,3.3202,45.4992,2.8971,8.5403,2.7787,0.0000,5.8124,0.0000,12.4683,0.0000,0.0000,21.7709,0.2331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.881,-11.364,1.946,0.268,1.023,0.389841,0.111612,0.181611,0.221923,-0.059127,0.137252,0.016888
161,1020.00,2.000,-11.820,3.0261,3.4595,33.4901,11.2590,15.7813,3.1155,0.0000,4.6728,0.0000,8.6161,0.0000,0.0000,22.8897,0.1754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-46.651,-38.291,6.465,0.875,3.396,0.070721,0.048410,0.149557,0.628575,0.019495,0.070227,0.013015
161,1020.00,2.000,-11.820,0.7863,3.3202,45.5097,2.8905,8.5341,2.7751,0.0000,5.8178,0.0000,12.4682,0.0000,0.0000,21.7713,0.2333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.247,-10.028,1.717,0.237,0.903,0.390063,0.111589,0.181779,0.221643,-0.059220,0.137242,0.016903
162,1019.50,2.000,-11.835,3.0637,3.4597,33.4788,11.2676,15.7892,3.1118,0.0000,4.6760,0.0000,8.6097,0.0000,0.0000,22.8915,0.1754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.226,-38.767,6.544,0.886,3.438,0.070323,0.048304,0.149664,0.629073,0.019511,0.070108,0.013018
162,1019.50,2.000,-11.835,0.6821,3.3202,45.5202,2.8839,8.5279,2.7715,0.0000,5.8232,0.0000,12.4681,0.0000,0.0000,21.7716,0.2335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.624,-8.699,1.489,0.205,0.783,0.390284,0.111566,0.181947,0.221364,-0.059311,0.137232,0.016917
163,1019.00,2.000,-11.850,3.1008,3.4599,33.4674,11.2761,15.7972,3.1081,0.0000,4.6792,0.0000,8.6032,0.0000,0.0000,22.8933,0.1755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.794,-39.239,6.621,0.896,3.479,0.069926,0.048198,0.149770,0.629570,0.019526,0.069988,0.013021
163,1019.00,2.000,-11.850,0.5786,3.3202,45.5306,2.8773,8.5218,2.7679,0.0000,5.8286,0.0000,12.4680,0.0000,0.0000,21.7720,0.2337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.011,-7.380,1.263,0.174,0.664,0.390506,0.111542,0.182114,0.221086,-0.059403,0.137222,0.016932
164,1018.50,2.000,-11.865,3.1376,3.4601,33.4561,11.2847,15.8051,3.1044,0.0000,4.6823,0.0000,8.5968,0.0000,0.0000,22.8951,0.1755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-48.356,-39.705,6.698,0.907,3.520,0.069530,0.048093,0.149875,0.630066,0.019542,0.069869,0.013024
164,1018.50,2.000,-11.865,0.4758,3.3202,45.5411,2.8708,8.5156,2.7644,0.0000,5.8339,0.0000,12.4679,0.0000,0.0000,21.7723,0.2340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.409,-6.068,1.038,0.143,0.546,0.390728,0.111519,0.182279,0.220809,-0.059493,0.137212,0.016947
165,1018.00,2.000,-11.881,3.1739,3.4604,33.4449,11.2932,15.8130,3.1007,0.0000,4.6855,0.0000,8.5904,0.0000,0.0000,22.8968,0.1755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-48.912,-40.166,6.774,0.917,3.560,0.069136,0.047989,0.149980,0.630561,0.019558,0.069750,0.013027
165,1018.00,2.000,-11.881,0.3736,3.3201,45.5515,2.8643,8.5095,2.7608,0.0000,5.8392,0.0000,12.4678,0.0000,0.0000,21.7727,0.2342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.817,-4.765,0.815,0.113,0.429,0.390950,0.111495,0.182444,0.220532,-0.059583,0.137201,0.016962
166,1017.50,2.000,-11.896,3.2098,3.4606,33.4336,11.3017,15.8209,3.0970,0.0000,4.6886,0.0000,8.5841,0.0000,0.0000,22.8986,0.1756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.462,-40.622,6.849,0.928,3.601,0.068743,0.047884,0.150085,0.631054,0.019573,0.069632,0.013030
166,1017.50,2.000,-11.896,0.2720,3.3201,45.5619,2.8578,8.5034,2.7572,0.0000,5.8445,0.0000,12.4678,0.0000,0.0000,21.7731,0.2344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.235,-3.470,0.593,0.082,0.312,0.391172,0.111471,0.182608,0.220256,-0.059673,0.137189,0.016977
167,1017.00,2.000,-11.911,3.2454,3.4608,33.4224,11.3101,15.8287,3.0933,0.0000,4.6917,0.0000,8.5778,0.0000,0.0000,22.9004,0.1756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.005,-41.073,6.923,0.938,3.640,0.068351,0.047780,0.150188,0.631546,0.019589,0.069513,0.013033
167,1017.00,2.000,-11.911,0.1711,3.3201,45.5723,2.8513,8.4972,2.7537,0.0000,5.8497,0.0000,12.4677,0.0000,0.0000,21.7734,0.2346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.664,-2.183,0.373,0.052,0.196,0.391394,0.111447,0.182770,0.219980,-0.059761,0.137178,0.016992
